,SYMBOL,logFC,AveExpr,t,P.Value,adj.P.Val,B
PDIK1L,PDIK1L,-0.059842196666664,7.194702745,-0.706217053544293,0.491738253382198,0.64001409438243,-7.26635098686556
PPHLN1,PPHLN1,-0.0482285180000019,9.41417927266667,-0.620963631478774,0.544686628384071,0.685684992981881,-7.32495627596289
SH3RF2,SH3RF2,0.193745672666667,6.94028612466667,2.22129299728609,0.0434880971025942,0.100763577973876,-5.27278137541177
ZNF131,ZNF131,-0.070622075666666,6.97840144416667,-0.837485875001777,0.41650756127133,0.571251229524559,-7.16253853612616
COPS4,COPS4,-0.105318861999999,9.155414321,-1.13319121969285,0.276329155157034,0.428078941730569,-6.87187427274638
DCTN1,DCTN1,-0.163117149999998,10.665993315,-1.94812723987873,0.0719132245011681,0.152635049435143,-5.73565351647126
MGC70863,MGC70863,0.105672985666668,7.0296281325,1.13118583059998,0.277143679768169,0.428975425569845,-6.87409564886528
RPL29P2,RPL29P2,0.140960546333333,6.89815588183333,1.44620404864008,0.170322153021651,0.300464312637537,-6.4871575995433
FRMD8,FRMD8,-0.0187242060000017,8.809065471,-0.21057056587387,0.836282312338626,0.897472924376279,-7.50457803972418
CSNK1G3,CSNK1G3,0.000912420666667302,7.33144693033333,0.00882219334496605,0.993086547521638,0.995557680454818,-7.52819846116633
DTNBP1,DTNBP1,-0.114520646666666,6.901599371,-1.1520503158426,0.268757761931573,0.419877007612923,-6.85082465937603
MX1,MX1,-0.213666483000001,6.92252009116667,-2.89308213340027,0.0118880259390809,0.0340200733422044,-4.03008452566812
LENG1,LENG1,-0.0196953906666648,7.24176643466667,-0.205376129419853,0.840259802560148,0.900019057378318,-7.50572929618243
ANGPT1,ANGPT1,0.103208670666668,6.98288353566667,1.23787737178556,0.236292394252895,0.382602652249748,-6.75145349842054
GNRH1,GNRH1,-0.0301593170000007,6.92030348583333,-0.391962776297907,0.701037991550399,0.805147597957037,-7.44657401074508
TATDN3,TATDN3,0.147580751,7.41332931516667,1.92542724983885,0.074913964369151,0.157705883188618,-5.77262453572102
SPCS2,SPCS2,0.0952810400000033,11.44125022,1.07703357681073,0.29982929666303,0.45464588244881,-6.93283410774891
ICAM4,ICAM4,-0.0408520223333326,6.94337069216667,-0.399108973923153,0.695885913584983,0.802002775778496,-7.44358615170952
PAK1,PAK1,0.138910073000001,7.52056913616667,1.63704063886722,0.124085570360994,0.235424749535531,-6.21888685590707
ZNF813,ZNF813,0.0613154483333345,7.00790860183333,0.617028252123342,0.547205025448601,0.68768078028156,-7.32749021035941
PRO0628,PRO0628,-0.205698629333333,6.80462481566667,-2.53118932340328,0.0240978364587411,0.0613728383299269,-4.71428224838002
SYTL3,SYTL3,-0.252271989,6.67747605916667,-3.12659945511185,0.00749517858217963,0.023017589871715,-3.57642472309233
RAB27A,RAB27A,0.0783967346666667,7.24740579,0.859749164184728,0.404532685142732,0.560775010536352,-7.14334092038187
ATF1,ATF1,-0.123521888666667,6.96985875,-1.53898232507608,0.146290488423625,0.267894456925762,-6.35966759380439
ZIC2,ZIC2,0.171475515333336,8.34279396133333,2.21129206795899,0.0443107120481847,0.10224694822359,-5.29026494751048
DLX3,DLX3,0.247582144333334,7.6449924675,2.88231522084039,0.0121427088246615,0.0346066982420379,-4.05081234034525
NSUN3,NSUN3,0.0892981433333349,7.14991928066667,0.983371871196648,0.342256275439973,0.499136640607707,-7.02862285462353
N6AMT2,N6AMT2,0.0723753136666652,9.3786501345,0.78778583398875,0.444067938206897,0.597404138512295,-7.20374561050594
LNP1,LNP1,0.0318035900000018,6.71794728533333,0.371966752203894,0.715534899230665,0.815188752287181,-7.4546536321931
IREB2,IREB2,-0.0481026883333335,8.1612577115,-0.464921123097126,0.64919760731904,0.768545046240318,-7.41359895365897
FAM120A,FAM120A,0.024091696666666,11.5878890883333,0.25265841767037,0.804235481407414,0.876284975177855,-7.49419773921484
PAIP1,PAIP1,-0.0167131510000003,7.07635237616667,-0.189758063248656,0.852245779982064,0.908319285613618,-7.50901855595606
ARIH1,ARIH1,-0.0566710766666674,8.197584504,-0.670745147616741,0.513390154990531,0.658963149953995,-7.29159293877404
LRRC37B,LRRC37B,-0.0823779283333321,7.3636716065,-0.814683150570952,0.429011018756106,0.583595363231398,-7.18172894803435
SNORD22,SNORD22,0.00724974333333428,6.801618774,0.0926402330306666,0.927513244063761,0.9556118334414,-7.52365425349786
SFRS2B,SFRS2B,0.130721232333332,8.8690944155,1.67336383409439,0.116633295169094,0.224122289658661,-6.16524139986096
NIPA1,NIPA1,-0.181609227000001,8.1224404655,-2.33063782612366,0.0353824311050048,0.0850233554157917,-5.07926922249588
CCDC91,CCDC91,-0.206375840999999,7.26891583083333,-2.5494655344845,0.0232615650100067,0.0596198998228642,-4.68044724928106
ZNF416,ZNF416,-0.0207622079999989,7.618014052,-0.248519985036983,0.80737147268547,0.878953778045009,-7.49530134359445
ZNF84,ZNF84,-0.165226857333335,7.10315486833333,-2.13290436108898,0.0512803700226948,0.115618490789189,-5.42596790166722
SERPINE2,SERPINE2,-0.20288793,7.13642725766667,-2.27668114026084,0.0391856441597451,0.0923042800123211,-5.17528652740262
PRSS16,PRSS16,-0.0296329083333324,7.23468385383333,-0.336739828093142,0.741350340083901,0.833768523454738,-7.4678775628399
GDPD1,GDPD1,-0.214597943999999,6.881294679,-2.80986744754714,0.014001124213026,0.0390613489189204,-4.18976946511283
BAGE5,BAGE5,-0.0158544269999981,6.9214612575,-0.174014555830875,0.864366519931632,0.916022455812462,-7.5120723798639
DHRS13,DHRS13,-0.0376594943333313,7.46625329383333,-0.421079956968574,0.680144218849332,0.791373580271262,-7.43406990874995
RBMY2FP,RBMY2FP,0.0861808796666681,6.8372453645,1.10610363868613,0.287485062878879,0.440486977731698,-6.90160213760183
PGGT1B,PGGT1B,0.149008810000001,7.18921268833333,1.70906795615216,0.109691404440564,0.213875013013876,-6.11175208970299
SOCS3,SOCS3,-0.068703192000001,6.96792463866667,-0.866591452500146,0.400898759158032,0.557298555430812,-7.13734985060472
RILP,RILP,-0.0380053990000002,6.65998512016667,-0.397016007712764,0.697393245202256,0.802892812747588,-7.44446669521593
SELE,SELE,-0.0837610049999995,6.7339512235,-0.947245427078688,0.359714572344152,0.516450687566243,-7.06354992699867
PHC2,PHC2,-0.00442860733333283,7.32127781833333,-0.0471394077132304,0.963073667470652,0.978310972018945,-7.52705242258641
BCL11A,BCL11A,0.0454275503333355,6.6431487765,0.434328698924704,0.67072554420837,0.785305032779431,-7.42809136259051
ROCK1,ROCK1,-0.227210073333333,7.00012814266667,-2.94430214883127,0.0107466030307654,0.0312460997457437,-3.93122622905486
UFSP1,UFSP1,-0.0486742789999983,7.41064167283333,-0.563638378012905,0.581992825934776,0.717514728120028,-7.36035387235847
ZNF276,ZNF276,0.0461376646666674,6.842798868,0.520450765064375,0.61095141156171,0.739775110158126,-7.38485794255614
TGFB2,TGFB2,-0.125184689333331,6.65721248066667,-1.47132641591621,0.163509617046173,0.290834158796807,-6.45320388152384
CCDC112,CCDC112,0.0556333950000001,6.97391808616667,0.60510836941907,0.554871895262444,0.693795075703666,-7.33507213843255
PTK2B,PTK2B,-0.164691823333332,7.02129597266667,-1.75916125223874,0.100564111213224,0.1995187014098,-6.03547528300528
OSCAR,OSCAR,-0.14470954833333,6.77801839416667,-1.65576388173838,0.120194121296668,0.229493870224621,-6.19133300745323
PTPN11,PTPN11,0.163779013000006,9.94552239016667,1.93231937607026,0.0739910919662984,0.156119993065388,-5.76142574693833
MGC5139,MGC5139,0.0679977663333338,7.37492331583333,0.710152455534487,0.489370032891984,0.637783912661085,-7.26347586139025
CDH9,CDH9,-0.0752988256666658,6.75310720183333,-0.89811679876717,0.384438254136971,0.54030066197905,-7.10919802515714
LMX1B,LMX1B,-0.101302933666665,6.66591782583333,-1.18855519410264,0.254553443367197,0.403752828726612,-6.80926890039918
TFEC,TFEC,-0.140078399,6.70001902183333,-1.52846694614589,0.148861474828474,0.271147939067986,-6.37440270222643
CALN1,CALN1,0.111156749666667,7.71731085083333,1.06124300612038,0.306697123714262,0.461154574168913,-6.94950431671241
SNRNP35,SNRNP35,-0.0676045163333336,7.44857841383333,-0.721286812967454,0.48270675737223,0.632719487963714,-7.25526093621755
MYL2,MYL2,-0.0716056703333336,6.5479338665,-0.79917022447434,0.437654468093706,0.591305952909669,-7.19450920600485
NDUFB8,NDUFB8,-7.33333333293729e-05,11.4865878,-0.000928303783732076,0.999272530979135,0.999427577143756,-7.52823960150192
SLC22A17,SLC22A17,-0.140155305000002,7.5749347595,-1.69221615466835,0.112921464004825,0.218422132625688,-6.1370906722227
RNY3,RNY3,-0.0518872790000007,7.3823575535,-0.577258071588831,0.57301004303894,0.709425283286086,-7.35223921445481
GNPAT,GNPAT,0.177575107666669,8.05774971416667,2.09554635844565,0.0549490202899553,0.122222700065235,-5.48977495140679
TTC35,TTC35,-0.0544371473333314,7.36039298333333,-0.594609595561403,0.561672750319407,0.699351467753312,-7.34163390659948
FLJ35282,FLJ35282,0.165282701333335,6.69867293233333,1.78088078625174,0.0968198740996695,0.193519661533789,-6.00196800610832
TAS2R46,TAS2R46,-0.127563335,6.59175211283333,-1.32079132547866,0.207934353370414,0.348919827308485,-6.65006319662266
CCDC123,CCDC123,0.0920191190000015,7.09063397316667,1.14405944069562,0.271946357423186,0.423524092763918,-6.85977878179866
GCOM1,GCOM1,-0.00852136866666431,6.76467146,-0.105577892366439,0.917427890203542,0.950303741001451,-7.52228450472598
EBF2,EBF2,-0.0512755170000014,6.6610296265,-0.615133047823462,0.548420118495613,0.688703698387439,-7.32870506584345
HSPB1,HSPB1,0.151341516666667,14.3725959783333,1.97765805471796,0.0681731275821246,0.146140332688519,-5.6871898645733
IVL,IVL,-0.0593306263333337,6.81616385883333,-0.626386700639055,0.541226711927999,0.682863062260302,-7.3214394820186
ADAT2,ADAT2,0.113609239000001,6.6212262675,1.40572747604863,0.181793798073272,0.315435483817043,-6.54095129800096
LRRC50,LRRC50,0.119431091999999,7.04044013733333,1.54693446585415,0.144371343938565,0.265587238307075,-6.34847688481812
NPFFR2,NPFFR2,0.118665956333333,6.75808305483333,1.15800035788264,0.266402096209589,0.417542750746658,-6.84412399543327
CABLES2,CABLES2,-0.016181293333335,7.51797264033333,-0.191155148100256,0.851172003262283,0.908085854523118,-7.50873485333553
PIP5K1A,PIP5K1A,-0.162135552333334,7.1630509465,-1.71079481620566,0.109365030876773,0.213438866249185,-6.1091463087809
MAP3K7,MAP3K7,-0.0736621113333324,8.92826369466667,-0.744658176681901,0.468899820271269,0.621088717038652,-7.23763271663746
MIF4GD,MIF4GD,-0.108143757000001,8.57134899583333,-1.34962139110046,0.198739655742123,0.336947875043063,-6.61361022959262
DSPP,DSPP,-0.0740405843333338,6.53679097683333,-0.711001400762255,0.488860056135032,0.637377006845958,-7.26285369115631
MIR583,MIR583,0.118746949666669,6.61834577116667,1.14901806946329,0.269964346419165,0.421026021382025,-6.85422848317928
APPL1,APPL1,0.0691145759999996,7.29016258433333,0.725361425215778,0.480282080755092,0.630914671397457,-7.25222505716042
PKD1L1,PKD1L1,0.15939209,6.86980048966667,1.9470487163874,0.0720532881111251,0.152881993141643,-5.73741568800039
OTUD3,OTUD3,-0.0377606943333335,6.74803745883333,-0.355244083891356,0.727747101798699,0.823353719735747,-7.46109215379299
TIMM22,TIMM22,0.00967915500000061,8.84807535283333,0.110027138587693,0.91396286594047,0.947949361482723,-7.52177219578926
FLJ38717,FLJ38717,-0.106503958333332,7.45891693416667,-1.39211414409086,0.185792394956987,0.320531092251315,-6.55878662981357
SNX10,SNX10,0.117325705333331,7.441792293,1.17881549687878,0.258285392737965,0.408265728687818,-6.8204599950249
FURIN,FURIN,-0.0801463739999999,7.07622846933333,-0.870254167031979,0.398962475108008,0.555505370892369,-7.1341252923076
TMEM137,TMEM137,0.0183916663333328,7.20951593983333,0.239083236575677,0.814535179521691,0.884591654822141,-7.49775028503207
KCTD1,KCTD1,-0.0197847216666647,6.7247195225,-0.228010874747828,0.822962508256649,0.889845899223746,-7.50050379608232
NCOA6,NCOA6,-0.0329622079999989,9.05244021733333,-0.417116067081757,0.682973095674287,0.793590730007473,-7.43582355289192
DIXDC1,DIXDC1,-0.164139893000001,6.64747580483333,-2.01306140601698,0.063923639905472,0.138458260359769,-5.62855435055531
SLC25A21,SLC25A21,-0.100650233666665,6.60190903483333,-1.23127760499984,0.238674712374805,0.385395089170338,-6.75929941146754
MAZ,MAZ,0.155092796666667,7.792518213,1.76125967289869,0.100196850735189,0.198912503800132,-6.03224933258499
SLC9A5,SLC9A5,0.0940005233333316,6.67229668433333,1.15572469488301,0.267301178395375,0.4185143055469,-6.84669010136858
MTMR15,MTMR15,-0.0863755583333337,7.0365419685,-1.08063688638089,0.298278177506706,0.452821271263478,-6.92900088542485
OR2H2,OR2H2,-0.0782780536666658,6.75367874683333,-0.848210358604837,0.410710342783096,0.565994413592697,-7.15334747655621
JRK,JRK,-0.151641594666668,6.79299786666667,-1.94170887513626,0.0727504112296476,0.154056882649904,-5.74613211968745
STARD8,STARD8,0.206513908000001,6.811511108,2.32316311028603,0.0358876508173089,0.0860769477835808,-5.09262994714104
OAZ1,OAZ1,-0.063885919999997,13.9968945466667,-0.782315956662012,0.447170532988518,0.600512761592497,-7.20814035757547
TMEM173,TMEM173,0.00440634200000201,6.71610894133333,0.0500589196294679,0.960788675081801,0.976775301565695,-7.52690077128849
LMF1,LMF1,-0.201518844333335,6.80477170316667,-2.53067796754141,0.0241216456228227,0.061409213145622,-4.71522765415244
PEX6,PEX6,-0.0242189843333342,6.93160711416667,-0.292456582596304,0.774263721453561,0.856660478628502,-7.4826641263282
STK25,STK25,0.0286385033333332,9.39527417833333,0.3298730536054,0.746421622554428,0.836822576411446,-7.4703047615783
DST,DST,-0.113088368999998,6.6958998645,-1.20297618365259,0.249104475024939,0.397309772611841,-6.7925613579007
ADAMTSL5,ADAMTSL5,0.191405226666667,7.00058871133333,2.2828094200728,0.0387350272554403,0.0914768220144964,-5.16443179821391
GLYCAM1,GLYCAM1,-0.0718661503333324,6.5516362415,-0.671915290397145,0.512667193838819,0.658677516405181,-7.29077966113797
RIN1,RIN1,0.248472174000002,7.254161711,3.1357489400598,0.0073606156224653,0.0226637345605022,-3.55851265645969
SPATA13,SPATA13,-0.0123784410000001,6.7336630645,-0.135723797798223,0.893988376685674,0.935169484719668,-7.51840053062525
FAR2,FAR2,-0.0229016366666652,6.603085077,-0.289686840620852,0.776338161130864,0.857883062225403,-7.48352071067834
KALRN,KALRN,-0.0498750536666659,6.64618760816667,-0.553762747161375,0.588551680956825,0.722629359132894,-7.36612204381294
CYLD,CYLD,-0.144344617333332,6.98405597166667,-1.65154084560117,0.121062460147451,0.230775874053074,-6.19756616332114
PAF1,PAF1,0.0583861223333333,10.1060461421667,0.668564068726021,0.514739285966387,0.660300385540165,-7.29310529565635
SNORA45,SNORA45,0.113364193666666,6.97328536516667,1.50354873288517,0.155107112898158,0.279318466194029,-6.40903245438637
